0 227759bc318163b2f2490690b828263f3f020cfb 1 2
31 5cc51fb6ecadc853cb4017a43fb644ad1b852bc1 20 0
31 d80375076add2d25720a379f34e2a09ae5a57ed0 20 0
31 d872aa5ef0c5c2182c1e4437378e706ad9876ff9 20 0
31 31f536e48482fc273d521525604606f417638881 20 0
31 1ab69a30dbb70a7e1723173446f42b3cb8f453f8 20 0
31 5bba3fb97971ed47bdbd2a59e767b956f51c1854 20 0
31 611961abc4dfc02b67edd8124abb08c449f5280a 20 0
31 1d808d4a78fe43198231c5422d50c94a1616e9d4 20 0
31 96e731e82b817c95d4ce48b9e6b08d2394937cf8 20 0
31 716bcff0c823073bfab192846ce445dc889e49e6 20 0
31 0e72a9c87c320093b77f941e95abcb93e7dc1f08 20 0
31 a0afd098e7f56ae5e68ee2c95c2566af28064d54 20 0
31 6255a1c3c0723435d4ea0d5a1d97bcaa1791d994 20 1
31 625254d9fe2e33c4ca2eb01b5ad65bb9d6801999 20 0
31 14318685b5959b51d0f1e3db34643eb2855dc6d9 20 3
31 5f0ac9b48c392abff9773e36c11dd245a5e4eef9 20 0
32 236ae3cad39a3e57fe0f8850fc3428e42cd8bfad 1 0
32 76f02eca773414828271da315b379efa9e1f57fa 1 0
32 2ced30a83693ac2a44b5b837e59e9c031d0ca65e 1 2
32 286ab593cf34d541db777c0a098868f1c06f67f1 1 0
32 74206f3d76fcefad5abb9b043d28c3b1016f0523 1 1
32 502ff2f9220ebc8c3544e6c4a005e819429ab716 1 0
32 548d34f220834dfdcce929877016cf8d73f3dff0 1 1
32 135ace829b6ad2ec9db040d8e5fd137034e83665 1 0
32 018bdcad38c90963212795b9b43e9f50c7e34760 1 0
32 5fb684aadc28e337a47ad0e99fe543af8b0d302b 1 0
32 0104063400e6d69294edc95fb14c7e8fac347f6a 1 0
32 0ab393affe9d674ef790be14fdfade368f3e5989 1 0
32 13b6eeb28328252a35cdcbe3ab8d09d2a9caf99d 1 0
32 b76761d958c311d0ed8191927ef3fe8d62cf6be6 1 0
32 e75f4ce34dd15c761fdba0e4c981be6ee832b2c2 1 1
32 6184d6ffc82c2bb29a692a419f4df92dad4bc483 1 1
32 bf0477f6c79bccf342983724fee34354f0bc776f 1 1
32 448aa9b04905e421a8ef6e864c183f7ca6a7bb45 1 0
32 0e34a05e1fc0a2988ad7d8731010d4556b967f44 1 1
32 59219058d6470a8c3078d36b90b379d0d6faeccd 1 0
32 3a3ae68107378517cd66f58addd99fe50332ac07 1 0
32 f680def26a50852975930e640141655ad3bf610b 1 0
32 0c7f52c753a65ceaf3755e20b906ffd0c05c994a 1 0
32 8af149cb3b20c0bf2aeb68199495929898608e19 1 0
32 35640547b3ba7989b5abbb9d269055e736d9dff3 1 0
32 4bb2a2eeea4a17ec7974629279408061903ef045 1 0
32 038b582cccb00c54589c5563d9a00ee28dad83b0 1 0
32 41d8d35fd8ff2d82c7b32f2d59c0c1ba64ba699a 1 0
32 388c8e6ba7646f46e499dffc00557cfe769a5dda 1 0
32 43d43b52ece75117b346285d0913d758e707564c 1 0
32 d8bc6971b3dee9c4267037e8bbff52bb5b047229 1 0
32 fe8d8448a00953a1f078c3cb845b91657ab1508d 1 0
32 e5645472732fe54f3973e5756276b888923a65ff 1 0
32 cea554874c6cd3db2c01e6bc56237147b5063be4 1 0
32 57a3ddac00d371b1ba2b470c372923fb44a0849e 1 0
32 51c88cf10b75ed1a5445660cc64cee3d1c6fd8c5 1 0
32 0eb057badcd920a08a8df86bcc38adf10913282c 1 0
32 6df7d7e8050cb329ecc1dfb463cae8a7cb30727c 1 0
32 1520667c788ba16a23324c36aa93ee8f512cf66b 1 0
32 32c963dfbb5659daa55aa92dd6df97a4eabbe11b 1 0
32 129ed742b496b23efdf745aaf0c48958ef64d2c6 1 0
32 f50dd7446968d8034a85e2b5d25df02501473125 1 0
32 c84a097117392eac7051a472e805d3038e8a31c6 1 0
32 d09f9c1d0d4bdb08bcb9e6d7526ddf05a9e71a19 1 0
32 091e8a63a2a82add14b9b2f307fcff22d843532b 1 0
32 6940e5a5b1feb05cfc4712689fd87b9fcc81b276 1 0
32 ada4c4bd6e7a6f607cd5acddb6de83fc070052c4 1 1
32 8118f69963379c118a028481029aca91f3af5b9b 1 0
32 5349f9fad2582172761738bb493841b46f49628a 1 0
32 00ae9d5ee1cd65799fe81e16bd3f8285b1a891d4 1 0
32 1815a97af1ed14b270fdb1420394cb632c453b07 1 0
32 0927d6ea0ab4d7abbcc7d94dbc604c7db9d51481 1 2
32 3fd8788b8057658f3b51a3a39ad0a56bc8a9ff86 1 2
32 549b424c7280c16aeb5985719dddcd5fc634a983 1 2
32 a116a8d85f04e67acb1b44c2627092cff45152e8 1 1
32 d7ebd8b1b344395a6dbe3a3545c5282973bcb760 1 1
32 3a35971affde22fda14bc281ece66adf99474cd9 1 1
32 1fa267308bc7d806c628fff7ea8326ce33d37721 1 1
32 f9dbf62d6fe80b9802c4e2dd760726d147e411c8 1 1
32 83b989c8aa7043873cc324c8a54ea461037db720 1 0
32 8620f8eab491344d40a61fe154600c354c6e43a8 1 1
32 33ec50c0d77a304947a7dbb5b4d840953ddb5526 1 1
32 0b5c03b562a607566006015d3bd473a931b3b3f3 1 1
32 39b6898a1d34a53589b6051ef84861eaae09d172 1 1
32 6873a4db9703c9bf38ddabf9abed17ac5b673b59 1 0
32 2b3d00cc531a7457474938ee38bcdbf586824133 1 0
32 c45399a4d071816dbcd4a5be0722e6c9f8e3b57f 1 1
32 334f7f98af19d784e9f9873e2c6e8779a67b0e9f 1 0
32 294dd05a7c0077d33936b89f7c918967a622762f 1 0
32 7cd56dc769cd89589ae7a133ebb522b4b0eb8d48 1 0
32 e6e7c36376d0509c2e8a026cfb67a5fddb02344b 1 1
32 551a5860d54eb9eb65bd7e3aad3468356a201f1f 1 0
32 399e146b76e5bc3049b6a56e69ce75044faf11ee 1 0
32 88298080bc029f48104f99706421e67845437caa 1 1
33 8324a33c405c5f29ef7eec8bd91e63623141e033 12 0
33 bb56b7f09ef7fa4f4741b6bcbd4ffb7ea6c828c4 12 0
33 127fd3a2dbefc5bea84c1a682d2623c5df4f581c 12 2
33 8e95a832cd48013bf42ef17887e6cbda4613da99 12 0
33 501e496146b04f42e3e6a49aabd29fb909083007 12 0
33 6fe69aef353cd861a1b954735d2110e1335eb081 12 0
33 1556b9ddea58a8a2b93cdd016d4574db8b1ee75e 12 1
33 bd8aaf3a5754e7e03e79b7ce993b88b7b935bd93 12 0
33 465d29aa0a160d23236b8dee72d0fb583d339f61 12 1
33 42414b70fc61def8adcf5c159604c72e4508e9c1 12 1
33 917459b2cfef320093635509fa10d6302bf1f437 12 0
33 bfc26c48cec35648e43df3f73efd7c42243838ad 12 1
33 9e78155b28b1f4db52a7c9076c89e81ac4b7d8ce 12 0
33 2bacdbb7db0ce23929b2dd5293e330b975f4ce61 12 0
33 37836af5e1b63f13dfdcd69301847c6d0d0ecf77 12 0
33 e97dc783c9025399555a6d4de9605086af4b5905 12 1
33 3af73d8a7bcf239faf44bf03239062b94b41a7b6 12 1
33 69bfc8b2a1111acadd1d03d8994ce696795fc389 12 0
33 37ca75f5f6664fc9ed835a53b48258ec92eb73cd 12 0
33 1d87c0c39a12a09c0b381d5aebcae79b13e40c1b 12 0
33 3b090d33f4956dc68d47a47c7d64b57344b7dbde 12 1
33 6c9d55008a3c92dd4b420346b58c8655e056d481 12 0
33 edad140b09e6bb3bf0f20e33b5bf2f8cf4dd24ae 12 0
33 0f7980bf07e964908e40ead37e6f022861f0d723 12 0
33 50dd1ce80e74804b88466f4f09875f1bf8ea134b 12 0
33 399da68d3b97218b6c80262df7963baa89dcc71b 12 0
33 0544001c907a6f3a577626aee9fd2c14984d3fe3 12 1
33 9db575f5d05fedab1f94c52d41739170487c7aeb 12 0
33 1a07186bc10592f0330655519ad91652125cd907 12 0
33 4fe31138bf58ff51e0d21cd4d0afa3f1454b6795 12 0
33 1df699c7da1b948bffd449ac44809017ee4206e0 12 3
33 3ec84b4f3dc26eefdbe6383e079a2483e9d94d47 12 0
33 ef6fcbf3ed8b57485fa50c45fca283f94e239677 12 0
33 309e9329e8f546e00b3c08624f926be46426f5c3 12 1
33 750a1afff7a266f34cc6d5076d304b4d11705da2 12 0
33 f3c4027a0398a8af445ea664fd05cff120a58179 12 0
33 e182225eb0c1e90f09cc3a0f69abb7ac0e9b3dba 12 0
33 b2d4d8697ef8bcb72afe984a4dc80eb2a56af1a0 12 0
33 96989405985e2d90370185f1e025443b56106d1a 12 0
33 6ee034ad25fe2f0b739fc7fb342dfde6e4fc8cbf 12 0
33 37021993dadad5e3650b7933d047e0eaf49f4a71 12 1
33 7c7ba9df3ab69f0f3502a7a873c031c8244187ee 12 3
33 62cac6884441a9244dcc0b580c932d2a125f515f 12 0
33 93cbd1f313dad71b355a9743fba64182e63c3b81 12 0
33 f3d596f3f4cb5772bd4f128e957906d7c6a12a76 12 0
33 29b1e302e522a63491bfc566dd051e01351f9c41 12 0
33 02df3d50dbd1d15c38db62ff58a5601ebf815d59 12 0
33 876c77451dc6461b78ac0174b5f35302d603ec48 12 0
33 8030ab1d1d885612a6f0775e0168c52e9b3358aa 12 0
33 1034a246fc4f9de0cbb31f5e9b655837ceb17d66 12 1
33 e85a71c8cae795a1b2052a697d5e8182cc8c0655 12 0
33 f66709cd08194ceb56e6a602d9d163d6358fc9aa 12 0
33 6e7919f30141ddc1f7ea772c47d7dd78ae994313 12 1
33 e16b5afbe2acc57530359c065227dbb634b2109b 12 0
33 0220dd0aac1a2dfd339648d8250a59a21ab7b610 12 0
33 790cc5c0ff8fd72d4e0dcfbe7909ef031fdeba02 12 1
33 0676c5f30f688039e43ffb25ccc8edc590917464 12 0
33 e6015cbf2290f6f19f798ac6e6cc9f0d422e38f7 12 2
33 197625aa6b0a12859beab16e182ef34b238c715b 12 1
33 f2c419531e9cc1343d857a027a3d0baf02a64d90 12 2
33 e694785bb18cc38ca73515c265ce2f75e0bc0418 12 1
33 0f0090438c1257443e0e2f521010443ea9f13f4b 12 2
33 26dfb487506efcb9100053bcbd380ce160762f18 12 1
33 3b2cc4e33c43faff39b1da450353b0ce225d1cb2 12 1
33 797c74fb801a3ea558daa3b900067d6ac409b423 12 1
33 6f0aa57820d5f1700461b317faabad9b98d0f70d 12 2
33 47c27cd2c37ba331ced0b24fba43fd917d5f6d19 12 1
33 67fda290fcac54e391193bee26ef0216fc78c3b7 12 1
33 27211ed68a7a00f1df0121fa1890a1b2acdd1a88 12 0
33 6d8c9fcce8177d6f8d122d653c7d32d7624d6714 12 0
33 7c2d27b1abccef598a69aa30f5736d954cec3ddd 12 2
33 817078a19b41c435f95cd0eb3bc0d8b73f3adf76 12 0
33 e0c04d20d06065b2c18e5e27700387bea7c3eb33 12 1
33 5ee7d8b900a6154eaccad7cfae5356929778eb89 12 0
33 2626622e469553d9ae8d16f79617120c6d958e41 12 0
33 50ae8cf4d58e25cc0be2d6414c4fcbbf43ddeb07 12 0
33 d59dc5aa69309b6c4f488f6e46b75d9977783233 12 1
33 1b534bf6893c1705623551a5b68366a0d7a993b6 12 1
33 ea883ffb0dfa619374269c72b189154de0635f24 12 1
33 a00845318e16f451ce6f9d83aa91134e778aa771 12 1
33 171581afd71133e09aa19a4fe0d6c04c6bff5890 12 0
34 dc4ec99d4201affa93f404c6b4e4f8538d07aeb5 19 2
34 84ef1da11aa9a393c89f70360eae40cb238fc2ba 19 1
34 9aa67b3a1476d7d1d57fa23597a84a66a1a26da6 19 3
34 ff6d5496f52caaa19719e511a76cdd1fd598e83c 19 3
34 6e483ec7530df88a1960b377a609d9d709ba7dd6 19 1
34 b7919bcfa38aa97514187501a23c983e8eb5482b 19 1
34 3829799265e88d136ae3088a57c6270b9dcd273a 19 0
34 874f84c475d013793053ed7327f00bc6852b5a2e 19 1
34 8d56b54a56ccd5df9937256ce3910e5bf5efa1bb 19 1
34 42fa9c96328725b54828776e222934084d18bf37 19 1
34 ce6934b0c6e26e4510b572f6c8bde2f6db270ddb 19 0
34 d43ff32d37803e8b18b2d2bc909101709212499f 19 0
34 226d9fabd764ef1f4c9971abc617cbeadec33ce9 19 0
34 c20130eb696dd35c85efd6a28ddfd24c37491e3b 19 0
34 4cad8f2a31b3c72742a761fe90a372d4a4717ebf 19 0
34 ab171150c6f81bbe447c450d8ed5a641c1729779 19 1
34 36cf47c52668b77705da3429e992a4ee83425165 19 1
34 dec46fb79cde2823c13dea9a6b604e1dfcb435cd 19 0
34 6866eb061ee8dc36c584b184f5b94be9ab674e0d 19 1
34 9cf5415eaec3c9cb70ea2dac92eab7652f829fc0 19 0
34 34d6940c147e7679ec6d9e1729df161fdf73a026 19 3
34 6ea3a9035c9d2429ed17832419aff7b2659bf4d6 19 3
34 ffebf0725542426db50dd195771c5a4a49ee2f23 19 0
34 146bb2ea1fbdd86f81cd0dae7d3fd63decac9f5c 19 3
34 34460087e79c9557cf218fa3a7d11ff3ddee99be 19 0
34 e62fbfd6238ad31e0eca530210685c5b8e228792 19 0
34 bdf0ce574d92d2d5b4e0c62ed4e78782d823a2b8 19 0
34 421c3443aae1f173ccd773cf53e27e984c0b7a10 19 0
34 b622e345c7e2cc1eab2b2c64c3698d5fc4e76606 19 1
34 c5b2c1c42f194dfd11e4ee014f968774aabca116 19 0
34 df4ddecb2601604330f07585fe3efd7afabfecc3 19 0
34 daa1ab8d3abf27f78540342ce20c4b0a6437d168 19 0
34 786f21b0324ef3bea5912de4508ee7afc364a8c1 19 0
34 5952f0b70577dd4a285cb7eb391a674c3c94e544 19 3
34 226efcf2b0f4456ad81e716b943317bcf70b16fc 19 2
34 ae8e5c7fb639e557f72739f0e65721ad3ebbb059 19 0
34 1cc157b392c1cc48a97fc6c005b68deeedd55f68 19 2
34 122a141aa4e04ab18c4850e65023dbbcf9ac60b3 19 2
34 4b0b5733894ffc0b2968ddaab15d61751b87847a 19 2
34 10c9ec796a02462d89cbbefcefac53d2465c1c31 19 1
34 9cd3f59f59f7223dd703eea8f811e1d21bbcdab3 19 1
34 5a44ef06ff156968621b37230bb729de1d0926f6 19 1
34 171ab68f00facbc11563ecf0426bca204ec8456f 19 1
34 7c7f3d3a4983dfb450ca9b24c0353cae8acc1e82 19 1
34 70fba9278ce959d95779f767e16273be1121cf6c 19 0
34 76c4e4440475d5d87f4cc6f9cb517053b08f24ae 19 1
34 31848dc62d4eb5287461372a1fbf7b0c73f90d4b 19 1
34 49386a8eb65d8fc15a1de14dae78f89ff2a4b7f1 19 1
34 6a8f0e3bb0e24f3fa476a1dd554243e996cf6fa1 19 0
34 8a23d8d41d1a99d13bd7de27f5798b68994149f1 19 2
34 ab4ac6b604db38a5fbdcf951f9f41d45e4243f54 19 0
34 55aedb3302f2604a702de811ec2e71d364ae1792 19 1
34 106eabe32e6b72d156ff7c6d71124bd6ea8d5c7e 19 1
34 d6892b44eb3c480041d06515221750bafbba6047 19 0
34 869a42035afad5dc0bf48408a4471982f21f78d1 19 1
34 58885d798cab22fb217a5ac7a6c83b9865a4f8a0 19 0
34 997dd6c2d49f6d89a4f9b28729163dc18549f3d3 19 0
34 ec723a5c637df187e2845989b54c374bdade9c42 19 0
34 818aebf3cdd5adf07a7003cbd4c34d4ece0a26b9 19 0
35 007f3290e1b5e3061a8b7089037ee775efc47b83 19 0
35 26fccc705128b4133f459e41d9e33a7ef78b0046 19 1
35 ba7f3493bfc932c9c54fd3534c7f0465146b66fc 19 0
35 3998c6b4f1b84f44d0a1653cc99a6bff2492d2b7 19 0
35 31e26d486543a5e07a270fad398a803764bd8813 19 0
35 44d16052fc7dae1407eaced3ad0e5981ce63c528 19 1
35 98dbc2f54504a3ab4649c24a28828d61de418e0a 19 0
35 3e7f39a4051662983b2f95ac8ef7451c5db2c056 19 0
35 1223b273a793e9b7c1b70222d5eaadddf7fcd2a7 19 1
35 88a6d06c6aadd8226bb6330fd1ba0b6f608e4819 19 0
35 91b57e739cdb78325b5e7a917eec50255947d2d6 19 0
35 52d291d564b0071fb1a7710f2b22cc381514cc07 19 0
35 9ea74d0f4ac80beb9f593a4e1f50f9eb22eeea86 19 0
35 09ac8added26307b358b83884b55af29de8b5bf9 19 0
35 b5800c53e4bd8e6990cd695f50bbb94aa4a1ae90 19 1
35 14d498b8015aa667a9e1a72c6397e7cfc4969961 19 1
35 d7f012f3290fb4a19a4ad91557f4ae02ed65a139 19 0
35 6c7876572001e7d99f69184223528c9f747af184 19 0
35 f8498f63a8eb0f0e9597d019d65d0f3541a4e115 19 0
35 53d8011d8b6b09eaaf58f27259638c2519dcd7a6 19 0
35 bd7c4aded01f0b0171d69adcb84bb85511bb0ba9 19 0
35 cd41531a5c8adac3ef5af47b65beca050ef24a2c 19 0
35 45305cbefefd6c33a597001e3daea6ddce6de86b 19 0
35 31007b2fd914a231e33db55ccf8c5a56ebc6d080 19 1
35 ded3e0feb927183cfe1ef098b0e78aed8f480819 19 0
35 3b4edff043bec84a1e02b67139e6fb6e8efd06fb 19 0
35 a1b3db26fcb057b7c0f9fa6849510b4c864364a8 19 0
35 0ef2d17de88b56f3dfb3c44ba59700c17da0645a 19 0
35 20ed46b261c4b33bb1e252b36a870785ce7bc157 19 0
35 088c4969750a38db034754aeeb965d9364783799 19 0
35 a839d0176f75bbe0dc2977c15d3d30aec0bd9dca 19 0
35 39abdd791af81dcc33beabf0ec7dc00f0ed4a4cf 19 1
35 1533993c67697898348667350e6e86606fd07327 19 0
35 2e68b481f3534b72cbccb28f9235c3d8fafc69a2 19 0
35 18c91a3408a8b9943345eed6dbea36a16ff30105 19 0
35 0956cf107037690f1c872d2238b2e55d4ec36007 19 0
35 08c1a3b9ba55cd7d5ce551c930cf2e162f81215c 19 0
35 a00e6c51ab81df09f76a96df764879013d6d2a15 19 1
35 5070fcc9922a27df0f8cee181da3b925a1a4267d 19 0
35 402c6d9061b5aa6a78cbf761e6e0936b3eab08b6 19 0
35 faf349df39ea7e10555c4ffc5d8592d09ab51cdc 19 1
35 1b758bf15882b57a1d0035b6d3c8f9fa5a33fc73 19 1
35 6b9c456bcf71a1cbe25b27ccd7bfdd927ef98df1 19 0
35 67d764f6f7d86d0c85b8b750ed5077500844eff8 19 1
35 0e2506c9188be4ec41836464d71b7be965b959f1 19 1
35 642602016bd85556de96e5718ddc2f8249002750 19 0
35 e4692aab8a67fda549ab32653a53af34ef2b4b71 19 0
35 e99b75d7cae91bef2fd2b0ea316b7d322abc1aa4 19 0
35 4c03cbeaf8e311e16712348bdb44bcedbd189663 19 1
35 6275604282ea5eadd7b5156a390f1a3092d8ac72 19 0
35 197474d0c7308526fdb8309388bc465848b74d52 19 0
35 65ea54a56f038c37e42bee21729153540ca9b301 19 0
35 533d0a70fcf2c0fa07dfb7dcce6b7ff3e1fb650b 19 1
35 d14c8fc1a5eb24339e4ece0a499d37ab39cdaf1e 19 0
35 498c4536f86aff028020ab642ccce38b53eb5a59 19 0
35 98e947f4989451d2e48283d2d7bcc0eff2e32e35 19 0
35 2020af1f4b27e63c6dcde732205f8405b6b161da 19 1
35 05b15f9c1c0f9daa3ca6795b690e1bc2ddbdefbd 19 1
35 02d899bc948bfcee3bd205a8f6b0e8bd439e70a8 19 1
35 78617c2d1eecaf4c57db66acb17dd0625bd31b69 19 1
35 9415fdbc40b635d3c0ed260343339cf52fb702bb 19 1
35 a8cca7404b7096b19583dde630d8cb5434c07ba1 19 0
35 abd764c80cd59cfc6e628e5d563c3b81d7ca46c1 19 0
35 0bd79ebec671385cf35f6206357939246499b829 19 1
35 f0f0e7396ed371402652bf67f2038aa8fe2d7b8b 19 1
35 07bc67954755dc4777585d0cae5e147a7dc7f120 19 2
35 598ce6dc502ce624041bb9a4f763acbe9f33925c 19 1
35 51bb7b7a5263a12b152a7bdccd17298e0a5f6232 19 1
35 5b0aedaa837348bb53f9750acc00f55643e40293 19 1
35 771d8847bb48c40388543d6c458dc1c11a05a1fc 19 1
35 3da6f59668375d088d67f57834b51af6c332599a 19 1
35 069fa0917befb71a9e081ce88246f5ab8fdddb62 19 0
35 2073044e22532b512e787c09bbece93290492963 19 0
35 3ccb41262b476bc6a5745f38693fcf028bf923b6 19 1
35 5a8f37cd03fa4023700baf3bf1bff6b861ee533f 19 0
35 e913eeac33f1569886e30938aaf189dd7a75060b 19 0
35 cd4c2a80165787b68bc7bd7028f0742900c9cdad 19 1
36 2f2cdd7b0c98b5e43b61272d2ac3ebb5cd29041d 18 0
36 0b767ff86d2a25613e2df4821b4a570feff28a5e 18 0
36 484b3c21c75c6676c26703fa33c0d38747bd90be 18 0
36 37525b2c3cc16a2fe166708a4f7081b949b1888e 18 0
36 0f2ab8e03a32a9e2c5dbd6bdfe28d74fb59eb7eb 18 0
36 2f48f56e14f105441433ef15e47a3d2af8affa3e 18 0
36 1272ee1c0c7dea10e25accb8a510676b59cef0ba 18 0
36 5d3a619018af13c67c1d11a18a7a23754225ac35 18 0
36 07db8ea2496edcf422c415aa9ef6d3a5cba022c3 18 0
36 b06c7df9404cf6d87b5d552808450b8c226deab9 18 0
36 51c752297996927fd16054401bac91f0992fd51b 18 0
36 042fdf16f6b9dd28b282dfceee5e8278ab7b6289 18 0
36 a9b1ee6689540c2ac8e88073499659027c5d5517 18 0
36 0a4110fda21f0de29824ead1df591d2c5e1da8d0 18 0
36 5b2633720f4c7c925c476ab58985b5fb7e57d012 18 0
36 33c9bc92c2a5ef616618c0d569b71733c62c8603 18 0
36 4205079799d4628a6d1ac6601591dd1c9f7b2ad2 18 0
36 64351b55908f4c460519589c1e8f1d4f0dc922bb 18 0
36 2988e34168fa91398fa397baf823af2063893e9c 18 0
36 a96b8e324612d3cef5366db8690db0809d02996d 18 0
36 185b2081a3ff8156cc2562e6064cd1dacd593b6f 18 0
36 253818f5625fc74fd2f827dfc82f02ce8f22bef7 18 0
36 122bbecde9b264e959cf9fc57f9764dca564d995 18 0
36 0558c94a094158ecd64f0d5014d3d9668054fb97 18 2
36 15be46d9fcdf35ae09f13838961edcb494637ffa 18 0
36 3000e77ed7282d9fb27216f3e862a3769119d89e 18 0
36 134decd1c4f284be6d0259f208df74514c76e85c 18 0
36 16d76da5555200af6544765de4199e339b049bb3 18 0
36 5dd778727cbd82023db0892dc9d489b2f5f9bb3e 18 3
36 04b319357d6bab89ec9575f4b044d7609aa4296a 18 0
36 0b56c5c990051e879d341671d85408fbf519c7c8 18 0
36 3651da2bc6e5b79d39f583e47b9f998a41e98794 18 0
36 1ee5679595d45f50ce33e9f1dd045b2da4ce0a2b 18 0
36 2e8d2c19cb5b9e8a007f1a639f4dc26cce2771a8 18 0
36 40df204b80e1236ca3ff63c178102004321f1210 18 0
36 0541d5338adc48276b3b8cd3a141d799e2d40150 18 0
36 24faf413c630c01a42cebbf1cffb1547db3b8aa3 18 0
36 4b1f691ecdf7b78a9dc176ba4913543e7eb62232 18 0
36 36bb67d8fba0c85f2495449a9926018827368df5 18 0
36 28d0b30592d994a7a736f81cfb7f7237e4f364f8 18 0
36 eb5c8a37082b04c884b6ee94b883915757618576 18 0
36 3a0e883ac901ae239ae97b4f5db52d393881cc47 18 0
36 8998b1488c4522e3a17bc9a8cd2a0c958dcf4e5e 18 0
36 19ff9dac013d1ebca1ea1c9845325c9ddafdf93a 18 0
36 0d62acaefd4c4f41fd5814c8d9267d7798de9284 18 0
36 5dde9fafd615eb4deaecf794ef33b31c30a58a08 18 0
36 29039350ed46383cc5570bc9274f63153b7f8678 18 0
36 3e6ba718f69ad78f999a75154aec91dc8f9a4f84 18 0
36 860e931383fbc92f635644bc7abc3f395ba34179 18 0
36 d8155f60d004c6980b4f1f0677308795e37a4c1e 18 0
36 3aed29136db8f1e5c6a89fc22d3ae4b4926a3555 18 0
36 80092f707ef876b38912a3880f593b817b0aa4b5 18 0
36 04e954c5afc21447cf43ba1420c9905d359eefd9 18 0
36 0349d5cacc3c81741cbeab46f72b0b99d2b69d20 18 0
36 239bb3410d66da9823801361fbf1a6eaead372a0 18 0
36 9983655f0ff6916e776d6d195106cee83f343cb0 18 0
36 4650259fb4aadb376fd5994f9ab9dd07a4f83511 18 0
36 1db0fb1ab7fa69bf9363b26dd0455b5d7f5f6c90 18 0
36 a778baf13b46ad80d15690a66c94fb7c0b03db07 18 0
36 af15bcf5f63789612fe97fcc11312e7066685d63 18 0
36 29b64a54dc2ee3efc8909269e3c801a7dd5bc7b9 18 0
36 cccc8e140e804ecb9972251fd9c88ef7b5395870 18 0
36 19114b7a2f5243a47e80590cc11a2d8ec5b96308 18 0
36 05d94e914db5ef72f51adda7306ae97aa502fbdd 18 0
36 14b82ab954a85cb8b336e86cf536c5701ca722e9 18 0
36 ccbb62d9b23974248a589ad6da8a9dc20493e36b 18 0
36 136d0daa5d918dfebe8a26a6991053ef372892ea 18 0
36 119fc4418b5d12b5af3bc698eebd50952134e2a8 18 0
36 4ee96178a4f28dac092ac5e7cb244b8027f98e6b 18 0
36 3520db5efa10ca6d00449c68d87bb80f5e44aa53 18 0
36 1fbb46f66bec10b8258015a231e1c5eae8470ec0 18 0
36 f7bddc08b9d9e2993b363972b89e08e67dd8518b 18 0
36 182350eafb93ec4af80716f3ed7ef5a930da0a2e 18 0
36 089ae21d8104ba919e2524ea0a1e28c506b55dd9 18 0
36 32a44a62696238b7b83ac7dbb809f02a9caca8b5 18 0
36 aebe75efbdade65e22f05b6b8c2386af8fc2b8ff 18 0
36 4a4b9bf1fd9d3dbeb3e0188e38c0f46fe85c376c 18 0
36 08ddde0eaf4925704222135788f79fe293c5894d 18 0
36 0e4af03d7379603014d1bdab34cd4801f37f8e4a 18 0
36 05ad6c3ab7a0b1ab0c4fc3af9f1622cf6c0fa40e 18 0
37 fecd60d149118c447e70510d4040eade7082cc57 2 0
37 67a09f2a68726f676b05a6f15635c566218db373 2 2
37 0bd43a13013d264db3de110529d1c9945e2c853b 2 0
37 84615409f6f7b47b617a40d2b556b5f2c8af4622 2 0
37 5f4e4ab4c87c82e5fdd3abe271303d2ddfcafea1 2 2
37 9bdfe545e7741626a9e0dc20204c8019e552a668 2 0
37 06dcba055106d5e0f769323b7d913f633c555ae0 2 0
37 35060a869ea38caf58426ea0c6aa65e59021f12a 2 0
37 0b370bf7a9924c21b656cd915b8acaf55380cfa7 2 0
37 49f45db51d86d43e214ca736aa8127fb30d6e9a8 2 0
37 9735e4732c3d7996ae9a95d57bc0c3042a86e556 2 0
37 47b6bd72444d650f0c3570ae255cf9b5bb2a6cca 2 0
37 16272fdf7266f0925b08c2ca1931d5f8278bb421 2 0
37 08a4f26412ac982403872616c2eabf3ea67174dd 2 0
37 c00c006892458cf8e241b2ccbe5503d5057b41c8 2 0
37 68fa64ad7c111f70cf28b0589e3690568896eac7 2 0
37 3a33c4f3215ddc284ff87532753f5e40b4f1d1d4 2 0
37 dac18804fd60ecf3ef9048af93e70ea86b40d2ea 2 0
37 6b94e4c153737910d52172e1f39f755c88ca2d5b 2 0
37 fe669d95d0d1f88a83e707a23a103713270f7587 2 0
37 5154fa0000e841d0d422fb9e3dc45b3b290908e4 2 0
37 4d7ca77eca66a184f75e99c60dbf17da49993159 2 0
37 68b1793225643311bbb52b5f51f115202ee85a2c 2 0
37 ed4ca4d227f500287d3c9fa39c760cdcec1c8446 2 0
37 32a7c5e10a09b5532d56af50ef2f60d9776cc56a 2 0
37 9133bc90f179a271fac305bf65ac35165f84bb4b 2 0
37 a73352ee613d3eb6348ecb49d42f4b99211ec003 2 0
37 b74d6f2ad5a3f01a5e82d9d8878b3bcec9810e80 2 3
37 abed3d91d7b8d8dc5170dc73122b0aaa6849199d 2 0
37 d4f95bf9faf4645f9363ffd0cd053601bde7b0e7 2 0
37 067c7857753e21e7317b556c86e30be60aa7cac0 2 0
37 9597698ea694250ccbc4bff1365a2548a92d66f4 2 1
